reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
d12ba4fb-61df-48fc-8f90-b582f9078c35,Pavan Bagel,Pkg,5,0,409.0.0.27.106,2023-05-05 23:13:41,,
ec5385f3-b8d5-4cf0-a7b9-75d172dada08,Arjun kumar Roy,Now face problem like restrict warning reason Butwhy🤬,1,0,413.0.0.30.104,2023-05-05 23:13:21,,
4de0bbc0-7e8c-467f-b5f4-5762a7496aea,Alex Boy,install,5,0,,2023-05-05 23:13:02,,
faa34c95-f03a-46be-bb14-f1d45a7f4c90,Anshu Gupta,Good,5,0,413.0.0.30.104,2023-05-05 23:12:17,,
1b898a6f-138a-430f-ab45-865296cd5551,Ankit Kumar,Its work normally device,1,0,413.0.0.30.104,2023-05-05 23:12:04,,
d07fb375-a98a-4b75-bb55-8bdd3093d046,Anish Anish,Uyy7,3,0,413.0.0.30.104,2023-05-05 23:11:58,,
677b5779-7762-4341-9d35-18b4a67100c9,295 Ramesh Kumar,ठीक ठाक,2,0,412.0.0.22.115,2023-05-05 23:11:50,,
f61c528b-24f3-424b-b3ed-75c30e83d87d,Thokozile Ndunge,How I log fb 😭there log option everything changed,1,0,,2023-05-05 23:11:33,,
67c5359f-272f-4bd3-895e-02b8230f87da,Clarix,My account hacked like 5 months ago Ive tried everything emailing Facebook people going help center done try going help center process tells use divice Ive used one Im using,1,0,399.0.0.24.93,2023-05-05 23:10:42,,
945d20cf-5edd-45a3-8d98-63450b47fb38,LOJY Adel,انهو رتئع,5,0,412.0.0.22.115,2023-05-05 23:10:26,,
c0e0b21a-40a5-46b0-8288-51ed91c11817,MD.marjan Ahmed,Vg,5,0,413.0.0.30.104,2023-05-05 23:10:21,,
301afbf1-ef47-40ad-9b6b-27297302a0cf,MD Sahidul Islam,Good,5,0,413.0.0.30.104,2023-05-05 23:09:32,,
92be4712-0c37-4724-ad2c-9a46b1abe827,Tushar Parmar,Qiymətinə,3,0,412.0.0.22.115,2023-05-05 23:09:10,,
f22814cf-6e19-4546-a67e-b12976d04016,ali raza arain,Better,5,0,335.0.0.28.118,2023-05-05 23:08:03,,
1b39728e-f240-4cb9-b63a-2f278e0f4625,Mir Riajat Ali,My Facebook apps update show old version Please help,5,0,413.0.0.30.104,2023-05-05 23:07:06,,
07c478ce-9ad4-4d5c-a0af-2c6a3c79c1e2,Deepak Kumar,Nice,5,0,,2023-05-05 23:06:33,,
60cd07fd-4b04-4a58-80c3-0b29afa479bd,Nathan Linder,My Facebook hacked made impossible recover profile,1,0,412.0.0.22.115,2023-05-05 23:05:12,,
5ac1287a-3824-4821-bd30-da7cdb39c43a,MD Sohag Hossain,নাইচ,5,0,413.0.0.30.104,2023-05-05 23:05:09,,
c83fd2a7-78d2-4382-af0a-57573d4f70bd,Asheerah Mhari Caguia,If I could put 0 star I WOULD really annoying becoz I cant pin anymoreeee I cant pin post 😡😡,1,1,413.0.0.30.104,2023-05-05 23:04:53,,
5b64dc00-f2f7-44d6-92ff-71caa6d9fdc0,Dêbdëēp Ghøßh,Good,5,0,412.0.0.22.115,2023-05-05 23:04:27,,
9f32ef91-1ecb-426c-b038-4a6ff601ee1d,Raja Dahariya,I using Facebook years never fails impress The app fast reliable easy use Good job Facebook,3,0,,2023-05-05 23:04:10,,
2f70df99-a7e3-4f94-aede-377f338a5db9,Bharat Das,Nothing say❌❌,5,0,412.0.0.22.115,2023-05-05 23:04:04,,
8763eeda-38eb-455a-be39-97d9ac578a7c,Dave Abrahahm Kim.,best,5,0,412.0.0.22.115,2023-05-05 23:03:58,,
4af816e7-a6b5-4d64-b1d0-b4f68081f1d9,Michael West,Facebook allow change cover photo even installing new update also many ads interest I keep trying get rid keep coming back,1,0,413.0.0.30.104,2023-05-05 23:03:18,,
a81b9084-f26e-4f36-a3a1-ccdb4922c93e,Waziullha Emon,Love💖,5,0,413.0.0.30.104,2023-05-05 23:03:14,,
3759a0c9-500d-481c-bfe7-369e812fed02,Basharat Chaudhry,Nice,5,0,413.0.0.30.104,2023-05-05 23:03:08,,
7b9a7c34-fda4-48cb-91db-d7800316792a,Sharifa Akter,Nice app😻,5,0,408.1.0.36.103,2023-05-05 23:03:01,,
a91e9dba-e855-4430-8d02-cac471fffdaf,Edilyn Quitoriano,good,5,0,,2023-05-05 23:02:39,,
73ca6752-1a4b-47dc-a197-27799f91f519,Nila akter,Good,5,0,,2023-05-05 23:02:32,,
003e163b-ddc6-4958-b002-9065150f1c5f,Md Robiul Riad,Good,3,0,412.0.0.22.115,2023-05-05 23:02:16,,
dec247c3-5c39-4e9d-bfd2-548c107d3dc2,Ian Davis,Haha,5,0,413.0.0.30.104,2023-05-05 23:02:07,,
351234a9-ecf8-4fb7-a560-12f5de273c20,Md Firouzmia188,Nc tha apps,5,0,,2023-05-05 23:01:20,,
4574d8f6-879f-45a0-be07-689c10d5ac21,Md Delowar,Nic,5,0,,2023-05-05 23:01:08,,
47ef4fa8-24e7-478e-9ed0-93f1129d7668,Rajan G,Very Good,5,0,407.0.0.30.97,2023-05-05 23:00:21,,
fe6fc669-828c-4d2b-bf8e-a74130b87b79,Ripon Hossain,video,5,0,413.0.0.30.104,2023-05-05 23:00:15,,
3fa0a59c-7c26-4b73-9b50-5728377f478c,MD.3X parves,So many glitches app,3,0,381.0.0.29.105,2023-05-05 22:59:38,,
f7e4d0c8-61b7-434a-9256-ed4d14faede4,ibrahim muqtar,İbrahimmu,1,0,,2023-05-05 22:59:31,,
8ca93bb6-58b8-480d-b571-d96e7f789c3c,Kundan Hindustani,हियव,5,0,413.0.0.30.104,2023-05-05 22:59:17,,
1afb4e1b-11a6-43ab-82c6-fba5a385e465,kalam,Kamam,5,0,413.0.0.30.104,2023-05-05 22:58:40,,
1af79158-bc7b-48a1-abb1-85a70c5953de,Md Sohag,Poor,1,0,413.0.0.30.104,2023-05-05 22:58:26,,
519ae47c-c2f2-4825-836b-185887a10cdc,Axel pyay b bye,soo sexy zukabuck,5,0,,2023-05-05 22:57:54,,
d7819753-a59b-4c4d-9e58-6967bf3165df,Pappu rishi Pappu Rishi,Ff,4,0,413.0.0.30.104,2023-05-05 22:57:39,,
cd8a544c-7899-4a28-ac07-c0ab5e0ffcb3,Ali Sher,abdul jabbar,5,0,,2023-05-05 22:57:20,,
618f8017-b90d-4d48-8074-7833ae7fdeb1,Rahim Bapary,Ratim,3,0,413.0.0.30.104,2023-05-05 22:56:52,,
35399ec1-2a28-4324-86ba-0638ab167c68,kajol ray,nice,5,0,413.0.0.30.104,2023-05-05 22:56:17,,
841124cc-eacd-4118-9e1a-6cdfaacb49b4,MD Rakib,🥰🥰🥰,5,0,413.0.0.30.104,2023-05-05 22:55:19,,
4ab01bf8-4e42-4a4c-b0bd-21b430f43cff,Maged Amer,سيئ,1,0,412.0.0.22.115,2023-05-05 22:54:59,,
83501f31-1edc-4956-bab7-d2d563c4baec,jin Kara,Hope advance future,4,0,412.0.0.22.115,2023-05-05 22:54:54,,
99f27838-f189-4e60-991c-ded667f0bbae,A Google user,nice App,5,0,413.0.0.30.104,2023-05-05 22:54:27,,
aaed0642-50b3-40c5-af5a-34750789ded9,Onik Khan,Joss app,5,0,,2023-05-05 22:54:20,,
2abdac9a-c9e8-4377-accb-025a9b2a2def,Shieikh Sufian,Gi,5,0,413.0.0.30.104,2023-05-05 22:53:53,,
a9b91343-0bbc-493a-b72b-f42b6f560bae,Mirza Hussian,💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕,4,0,364.1.0.25.132,2023-05-05 22:53:48,,
f7d9c91a-9b67-45c0-aed7-c7296d43bd12,Md Ahad Sheikh,Nice,5,0,413.0.0.30.104,2023-05-05 22:52:24,,
42f7682c-d74e-43e5-84bf-971702f8dc8d,Hina Makeup collection,I feel comfortable,5,0,412.0.0.22.115,2023-05-05 22:52:12,,
73c496b6-63ee-4192-88a8-55a0009e231d,Bhumika Das,Nice,5,0,412.0.0.22.115,2023-05-05 22:50:43,,
73bed55f-4af2-4948-9e0a-d1f8f33e88d8,Drohc Van Wagoner,I got new phone Facebook locked saying I need login Code part twofactor authentication twofactor authentication doesnt work matter many times try even different device Ive used access Facebook Every device Ive used says I need login code apparently order get code I need logged Facebook THAT MAKES NO SENSE If I logged I WOULDNT NEED A LOGIN CODE,1,0,413.0.0.30.104,2023-05-05 22:50:41,,
a0cba7dd-64d3-4a0d-94e9-440ec16a4d7e,Bhupali Kalita,Good,3,0,393.0.0.35.106,2023-05-05 22:49:55,,
889b96dd-45dd-4f35-b867-8b001734cd15,Jan Daw,Fix problem The trouble im uploading videos portrait annoying full videos please fix give 5 star resolved,2,5,412.0.0.22.115,2023-05-05 22:49:20,,
357354de-f87f-4a62-9d6f-7f0b03076d87,Mousin Safi,Its amazing,5,0,412.0.0.22.115,2023-05-05 22:48:50,,
7aa10069-9739-4256-83bd-902cd21d24af,Parvin akter Banu,So many bugs uncomfortable like video seek button vary narrow small 10s seeking optionand reels option removed automatic also tapping halpsreport problem option also lag much morethats I telling everyone please give One start rating 😡😡,1,1,413.0.0.30.104,2023-05-05 22:48:42,,
478ad73a-a3c3-4c52-a705-a1497edf58b3,Sameer Kumar,Rate aap,1,0,,2023-05-05 22:48:37,,
2a81fe2b-c9af-48a2-95e8-7933013612ea,Baleke Gerald,Thanks services problem uploading photos videos decrease quality I hope may change uploaded original quality,4,0,,2023-05-05 22:48:21,,
04fd6051-fa33-42d3-902f-46ff47230088,May Zin,Good,1,0,332.0.0.23.111,2023-05-05 22:47:53,,
e7246e8b-1b05-4e75-83d6-ad76cb6637b8,Say Khan,good apps,5,0,412.0.0.22.115,2023-05-05 22:47:52,,
61134d42-6fdb-49cb-9ca7-f0a7ac4d7058,ronju ronju,ভালো,5,0,412.0.0.22.115,2023-05-05 22:47:23,,
bf53b234-f3a4-4868-8cd7-0c2edbd982b1,Paplu Paul,Good,5,0,413.0.0.30.104,2023-05-05 22:47:18,,
c9e2e61e-dbce-4950-aa4a-1631faac7782,Serwaa Bonsu,sss w jt1,1,0,,2023-05-05 22:47:08,,
8c9c990e-a8e0-4be6-b2ab-32f04b358193,Yuvaraj Bhoi,Good app,3,0,362.0.0.27.109,2023-05-05 22:46:21,,
c52deb54-5386-4e09-aae2-2b5594aa4d0c,Ratul Brother,plz sir,5,0,413.0.0.30.104,2023-05-05 22:46:12,,
f150892d-6066-4875-93ab-09d34025c306,France Grivance,Good,5,0,,2023-05-05 22:46:07,,
1f303539-8128-496d-852e-1314957d2db9,LEMON LIME,Ok,5,0,412.0.0.22.115,2023-05-05 22:45:54,,
248e6df6-245a-45e7-b35e-f6752a037aff,Mojammel Hoq,Good app,5,0,413.0.0.30.104,2023-05-05 22:45:20,,
a605a117-2412-471e-b993-235902178aeb,me,good,5,0,,2023-05-05 22:45:08,,
811b364c-454b-4328-862d-0d58a16876b1,Usman Gujjar,Done 👍✅ good,4,0,406.0.0.26.90,2023-05-05 22:45:02,,
ab2233de-d7dd-4e0c-8112-7fb2103ee6f1,Caspe Pogi,Very useful,5,0,412.0.0.22.115,2023-05-05 22:44:42,,
aa2b1438-70aa-45a9-ace8-e428b8689381,Mir Assad,Nothing say,3,0,412.0.0.22.115,2023-05-05 22:44:19,,
ee628986-2f1f-4541-b875-bc8582dc4dd4,Ebrahim Lapti,Watch video feeds group icon showing,5,28,413.0.0.30.104,2023-05-05 22:44:05,,
d99fd259-c134-410c-8c5f-53f741958eb3,Gar Gar,Goid,5,0,332.0.0.23.111,2023-05-05 22:43:23,,
9300593e-b84f-4b6b-9815-7b0057bac6d0,life living,good thankyou,5,1,412.0.0.22.115,2023-05-05 22:42:59,,
d03a995f-594d-4534-ae75-5d12ec28d35b,ram kumar,New update good previous good,4,0,412.0.0.22.115,2023-05-05 22:40:36,,
94c7e168-8438-4e4c-b265-8935f39963d1,Faisal Warraich,good,5,0,412.0.0.22.115,2023-05-05 22:40:27,,
21b68636-0c74-4bc6-a8d3-af6df068c8f5,CRAZY PANKAJ OBEROI83,Four star,4,0,412.0.0.22.115,2023-05-05 22:39:52,,
4a601aff-a443-445d-8b77-b000022078e2,SAFA MAHI,Im still unable locked profile Please fix issue soon possible,4,0,402.1.0.24.84,2023-05-05 22:39:35,,
fb2134dc-927e-475c-83d8-d698c6bea8c0,Sieam Laskar,You know ’ good 😊,4,0,412.0.0.22.115,2023-05-05 22:39:09,,
8227d974-67d4-4739-a4d8-857ff4bf16e5,Pedro Mota,Updated 5423 local option marketplace Shows items opposite side United States,1,0,413.0.0.30.104,2023-05-05 22:39:03,,
9c86a851-d431-42d7-8c00-39b9deed9dbf,Fardus Fardus,Nice,5,0,,2023-05-05 22:38:46,,
57b97660-363e-470c-beff-f19b1ecf1a2c,SARV KE VLOGS,Worst ever,1,0,383.1.0.25.106,2023-05-05 22:38:20,,
c23ac8e6-7b07-480a-973a-d38d348579e9,Irfan Chapati,Free continue login,2,0,,2023-05-05 22:38:05,,
fa275783-967d-4231-867a-9f24a88ac521,Hacker Bhai,Good 👍,5,0,412.0.0.22.115,2023-05-05 22:37:36,,
b7f5b908-8d29-4005-a287-e85bc167f42a,Sonu Raja,Mal,5,0,389.0.0.42.111,2023-05-05 22:37:24,,
25f8fe59-5e3d-43a1-937e-8c3616424ed7,Ahsan khan Khan,awsame,5,0,413.0.0.30.104,2023-05-05 22:37:04,,
9c713d2a-5f63-4d01-96fe-bf33e3edb4d2,OP07 RIDER,My heart beat Facebook app I love fb app ❤️❤️,4,0,407.0.0.30.97,2023-05-05 22:36:46,,
02d1c8b4-8c54-4289-afad-33b5a8192dd0,Carrom Pass,Facebook onek problem,5,0,413.0.0.30.104,2023-05-05 22:35:38,,
81927a90-15b8-4b39-9098-8e4eb1bfe596,Rajbe Islam,Good,4,0,408.1.0.36.103,2023-05-05 22:35:04,,
3d70d385-9468-4b48-a2b6-9fc8111c2bc6,Ramesh chandra mishra Mishra,Nice app,5,0,,2023-05-05 22:34:18,,
6866026c-b15c-4b88-a659-4fa30ea4005e,Conchol Mahomud,Nice,5,0,413.0.0.30.104,2023-05-05 22:33:12,,
c03ef23d-193e-4be1-902c-aa94d419b8c9,Adnan shakib,🥰🥰🥰🥰🥰,5,0,,2023-05-05 22:32:58,,
3b7a5431-d219-410d-820e-fc2ed3aa3096,A bc,Bad,5,0,161.0.0.35.93,2023-05-05 22:32:35,,
81a924aa-e063-49b1-9c3f-83c0f846a80c,Subir Nath,Just wow,5,0,408.1.0.36.103,2023-05-05 22:32:33,,
d9fb4b01-13dc-4c82-9df9-d7b3c9c5c8f4,KIᗰ mina,Nice,5,0,412.0.0.22.115,2023-05-05 22:32:06,,
ec4b9cc3-550c-4ef7-addb-774d4e54b04f,sofea,Hi please fix lag trying pick pictures post Its bad Every time I always crop picture blur,1,0,413.0.0.30.104,2023-05-05 22:31:22,,
db16b92f-e6ef-4587-a625-a5f0e602420d,Md Jamal Khan,3aa,3,0,393.0.0.35.106,2023-05-05 22:30:57,,
aca4ee34-8910-4b04-ab70-7796144e492d,Grace Mandadtem,Nice,5,0,407.0.0.30.97,2023-05-05 22:30:45,,
dbfac95b-3535-46ef-a270-4849922e172f,Md Sabbir,রাইট,5,0,412.0.0.22.115,2023-05-05 22:29:54,,
86064bbe-5196-4836-bee9-38dcc5039d3a,Lalit Momi,What I express like worst app Too much spams messages Kindly improve security please check every account properly created moment new comers give one ID At moment I removed account permanently every week spam came ask diffrent kind tasks win claim rewardkindly improve security unless Im going use Facebook future Thanks,1,0,393.0.0.35.106,2023-05-05 22:29:21,,
b97e5028-2557-4a25-b3d6-f528849227fc,Pa Xiong,Lagging,1,0,413.0.0.30.104,2023-05-05 22:29:14,,
6b46ee8b-1e7f-4833-9df0-00a8817e845e,Bharat saket Saket,Bharat Sakhat,5,0,413.0.0.30.104,2023-05-05 22:29:03,,
2c0d5904-8c6d-4278-a7c9-8c9547bf00c9,Thirumal Thirumal,My account hacked,5,0,,2023-05-05 22:29:00,,
ef4eddfa-12f5-4117-a9dc-0b0e9e215d88,Bernie Yazza,Nice,5,0,413.0.0.30.104,2023-05-05 22:28:49,,
1bc89fa4-2094-4b10-9b00-373fc3993ba7,Md Foysal Ahmed,beautiful app,5,0,413.0.0.30.104,2023-05-05 22:27:38,,
00ffef1e-f496-41c1-b443-b2206a1e9995,sohail khan,Good,5,0,413.0.0.30.104,2023-05-05 22:27:33,,
800f9515-cef9-431b-a6b9-da21a1c4204f,Dj Sanjiv diwana,CBC,5,0,409.0.0.27.106,2023-05-05 22:27:24,,
e4811f00-3572-4b20-8cc7-3e62eef320a4,Awais Ali,Dd,5,0,413.0.0.30.104,2023-05-05 22:27:21,,
c38ceef7-49ca-4027-b3d7-503b8e92dda8,riyad bin,Nice app,5,0,413.0.0.30.104,2023-05-05 22:27:08,,
ef9a4044-277b-4e2e-b3ec-73b3190b745f,pagal films,Very bad app,5,0,413.0.0.30.104,2023-05-05 22:26:54,,
578f5a7c-22cd-4d06-a822-2bfc79465639,Anil Kumar,Ok report👍👌,5,0,403.0.0.27.81,2023-05-05 22:26:51,,
d43ff80e-1300-4b73-9e68-bd1d33c9323a,Xstylish Niranjan,nice app,5,0,413.0.0.30.104,2023-05-05 22:25:42,,
6af4db67-787e-44c7-acd6-d4a66d7f35f2,MD Amdad,N C,5,0,412.0.0.22.115,2023-05-05 22:25:32,,
16921a00-5d81-4226-93bd-38b58bfee874,Mst Sima Akhtar,nice app,5,0,413.0.0.30.104,2023-05-05 22:24:58,,
40ddf1c8-3f85-4e3d-bc2a-d77150e9c0b2,Apu Lasker,slowly downloaded,2,0,358.0.0.34.117,2023-05-05 22:23:48,,
27490963-62ae-4d39-a97c-d230c0e33b47,Usman Khan,Very good performance,5,0,413.0.0.30.104,2023-05-05 22:23:35,,
5693ec0e-8453-44b1-bd21-248f6b114e03,Vijay Hage,Awami ooq,5,0,325.0.0.36.170,2023-05-05 22:23:31,,
f5f37d16-47c7-4cbd-b9be-a8717c801728,MD SAMIULLAH,Best,5,0,,2023-05-05 22:23:08,,
780711e4-6edf-49a4-bbb1-0ef2a8fad3e5,Ranjeet kumar Gautam,Bahut badhiya hai Bhai ka app,5,0,,2023-05-05 22:23:02,,
5f2dae8d-a5e0-4218-87b1-9f7246ad4b85,সঠিক পথের সন্ধান,Hhh,5,0,413.0.0.30.104,2023-05-05 22:22:51,,
2005f64d-93ef-4630-b4d8-e0ee7223ea98,Ram jeet,Best,5,0,412.0.0.22.115,2023-05-05 22:22:48,,
3b7f6124-5012-4717-8370-31483ec3b6d9,NOYON HR,My girlfriend suspicious I watching online 5 minutes going offline Please solve problem shows offline soon I go offline,1,0,411.1.0.29.112,2023-05-05 22:21:24,,
08daf078-a7ad-496b-b15b-5ffee96324c0,Rahul Laskar,So nice,5,0,412.0.0.22.115,2023-05-05 22:21:22,,
07ce5fae-22c0-4db2-9a4d-57827ee9d5c7,Minsan Ganito kami,app getting bugging everytime lazy explain Ai cant solve problem,1,0,413.0.0.30.104,2023-05-05 22:20:50,,
2b54a127-9fab-4f14-b529-17c29b9c4207,Soma Dey,Not bad,5,0,412.0.0.22.115,2023-05-05 22:20:36,,
a43e7732-9c3c-476e-ab7b-244036ce2d38,Sanjay Singh,Halp,5,0,,2023-05-05 22:20:29,,
d4cd9d25-d4de-4e65-9fc4-15d15d94b0f5,Lin Nwe,Good,5,0,388.0.0.32.105,2023-05-05 22:20:00,,
72aa4a0c-1f6f-450f-923f-99f4bfef1501,Akbar Chhouhan,Mast h,5,0,413.0.0.30.104,2023-05-05 22:19:13,,
f52e95d9-464b-48f2-b01f-44c65f124e15,ibrahim Khan,Best apps,5,0,356.0.0.28.112,2023-05-05 22:18:58,,
9748d64a-1d46-49d1-bbf5-c192f94520bf,Sudip Sarkar,Best app Android,5,0,,2023-05-05 22:18:38,,
25592310-baf2-44fc-b4a1-8494a947d3ba,mahabub alom,Nice,5,0,413.0.0.30.104,2023-05-05 22:18:16,,
2624ab69-7ce1-46b1-aaf4-94a5cf8674d1,Md Emon,Good,5,0,,2023-05-05 22:17:03,,
463cf838-f5ff-4d84-8002-0c7b6467d449,md Roman,হি,1,0,,2023-05-05 22:16:26,,
d43f9581-c866-41ce-8422-a95f8bdb046e,Hilal khan,Good,1,0,412.0.0.22.115,2023-05-05 22:15:37,,
8920a390-baea-43a5-8086-e7c688047b97,Kr Das,Bhai,5,0,412.0.0.22.115,2023-05-05 22:15:28,,
14bcdeb7-ef00-4a3d-9468-0e5ba11ae4aa,Abhishek Panda,Best App,5,0,412.0.0.22.115,2023-05-05 22:14:44,,
bbe765a0-5b87-426b-af18-40173edfc1b4,samir Khan,axe FC ex uh GA wrw,5,0,410.0.0.26.115,2023-05-05 22:14:38,,
d4ff7e74-91d3-4fc3-92f7-6cd478da4199,Ashin Kundala,Chan Myae,5,0,,2023-05-05 22:14:32,,
d963a84e-fc9a-4612-b921-700615bd07bc,md sayem,Facebook best,5,0,412.0.0.22.115,2023-05-05 22:13:45,,
ad1ca42a-e879-4c3c-b432-5aae843ef748,Susankar Das,This app heavy must,5,0,,2023-05-05 22:13:37,,
0c6b8872-cc76-4091-a99e-7fb7853025f5,Brielle Johnson,Trash,1,0,407.0.0.30.97,2023-05-05 22:13:36,,
0f5337fb-aaf5-45ff-9ba1-5e96fe1d0d5a,Lalchand Goil,Good apps,4,0,,2023-05-05 22:13:01,,
fe280b56-7208-425c-939f-c62f452cfc8f,MD SHARIKUL ISLAM,Good,5,0,412.0.0.22.115,2023-05-05 22:12:59,,
bfe6ee4e-682f-4ec9-814d-e668aa6f88d9,Naimul Islam,Nich,5,0,413.0.0.30.104,2023-05-05 22:12:46,,
620cd44f-cafa-4492-b4f6-6d199070a34d,Soultu Sen,Lovely,5,0,375.1.0.28.111,2023-05-05 22:12:00,,
c4b07c34-219a-450c-9b10-bd6c6d86f286,Tushal Kumar,This ap waz time pass time west ap improtant newz 😂😂😂😂😂😂,2,0,366.1.0.20.113,2023-05-05 22:11:56,,
228e173c-7ba9-4e5f-b316-6fb814c4afc2,Md Rupok Gp,Nice app,4,0,,2023-05-05 22:10:01,,
9d9e9539-5f84-4f80-b16f-0e84ceca9893,samsul alom,Super,1,0,413.0.0.30.104,2023-05-05 22:09:07,,
6401395d-413d-408f-b7f8-e1e911eca1e7,Wahid janii,fantastic,5,0,411.1.0.29.112,2023-05-05 22:08:57,,
0dbdbb3c-4f51-4808-ae91-9898ce32dc40,Dar Dar,Good,3,0,,2023-05-05 22:08:34,,
125afa53-eade-4647-93d6-04935c955de1,Manju Vasava,Ok,4,0,264.0.0.44.111,2023-05-05 22:08:22,,
72638571-799b-432e-b8a3-5882ff34e63b,Skjafar Skismail,Super duper aps,5,0,413.0.0.30.104,2023-05-05 22:08:00,,
c7d697b3-f4f3-4633-ae6a-bb619a46ecde,Urmila Sharma,Good,5,0,413.0.0.30.104,2023-05-05 22:07:42,,
1a791b5a-06b5-4697-96e4-4cc057e3acbb,Manish Kumar Giri,Good 👍,5,0,413.0.0.30.104,2023-05-05 22:07:27,,
a19f3b8e-8724-4709-83be-8a70654c9b3c,Siwa Pandey,Ekkfoslt Ekkdiciekhk F,5,1,,2023-05-05 22:07:01,,
c1a899b8-18bf-4c26-bb07-0f76be3831d4,M. Sahadat,Updeht plz,5,0,412.0.0.22.115,2023-05-05 22:07:01,,
03ca8a13-bc63-4162-bf1c-de05ffdfe45c,G. L. Karu,Good App,5,0,413.0.0.30.104,2023-05-05 22:06:47,,
7caf32d7-8f82-43fc-a91c-4e91cc95f888,Mahesh poddar Poddar,good,5,0,,2023-05-05 22:05:55,,
e255db67-1959-47d0-b994-7c8020d7f722,Tapas Dey,This app network issue,1,0,,2023-05-05 22:05:46,,
f1a50a7c-b42e-47b2-8630-1cf3880e456c,sojib pk,Good apps,5,0,413.0.0.30.104,2023-05-05 22:05:20,,
75e4b679-ac25-4a94-80e8-5907cd39fce3,David Dickson,The last time I signed made account like I kid would let use dating app,1,0,406.0.0.26.90,2023-05-05 22:05:10,,
e3a67102-f12e-4ef6-8e8b-36f2cc4bca57,Md Rasel,Nice,5,0,407.0.0.30.97,2023-05-05 22:05:01,,
defd853b-113e-4e45-97d7-272e1c512c23,MD MUSTAPHA,Good,5,0,365.0.0.30.112,2023-05-05 22:04:21,,
3b01e192-e11f-4ac5-9a7b-c9cef5a6e44e,MD AHSAN HABIB SUMON,Good,5,0,413.0.0.30.104,2023-05-05 22:04:15,,
5474527a-86ed-432f-ba32-1f5b9f34d9c3,Razaul Karim,Likely,5,0,412.0.0.22.115,2023-05-05 22:04:02,,
392c48db-3d19-4d01-bc33-b627cb277958,Eyachin Ahmed,mark zugarbark da poisa xopa luti axa Tamam MB jai This good,1,0,412.0.0.22.115,2023-05-05 22:03:51,,
6828d18a-45d7-470e-b146-9651713e0bff,Hlaing My Thi Ha,Its bad May52023,3,0,,2023-05-05 22:03:19,,
5aeaa77f-3ebd-4414-a940-3281087724c2,Sher Singh,Good,3,0,,2023-05-05 22:02:49,,
46bf3bed-2d23-4a72-8c43-4e565b3bf012,Brayan Tecson,My account doesnt reels tried basic trouble shooting reporting facebook nothing happends,3,0,413.0.0.30.104,2023-05-05 22:02:28,,
ab4557d8-5ad7-4f6e-a6b4-a69ae97fe29a,Hasibur Hasan,Cant access videos marketplace homepage customize tab,1,0,345.0.0.22.118,2023-05-05 22:02:19,,
e4091e70-eeb4-4aac-a97c-16dd5db9a1f3,Soken singh Haatpamal,Appukumarsingh,2,0,404.0.0.35.70,2023-05-05 22:01:33,,
2b958b90-a472-4e1c-ba0e-802a2f02c1fb,Husain Shaikh,Sajid zehen,5,0,,2023-05-05 22:01:13,,
0f80e47a-3e60-4fdf-a733-bfe1a2efba37,jomar lauhari,Facebook user,4,0,411.1.0.29.112,2023-05-05 22:00:55,,
b74f5a9d-b05c-4dbc-82d1-4ad6cc807bd1,Md Arman malik,Good apps,5,0,,2023-05-05 21:59:15,,
5b4fe5a0-8295-4290-90e3-2f356d2d97ab,Rani Chaurasia Rani Chaurasia,Rani Rasiya,4,0,,2023-05-05 21:59:03,,
a017ffa1-0d9f-47ff-a448-6ca98558b078,Gilda Ugang,Convenient social media platform,5,0,413.0.0.30.104,2023-05-05 21:59:02,,
2567fe5b-f392-4f7f-bb53-2ab2e1f7a902,True Dozier,I would give 5 star I member sence Facebook started last several days restricting deleting shared memories I make new post There explanation behind It breaks heart,1,0,413.0.0.30.104,2023-05-05 21:58:40,,
ec6bb571-e184-4a9b-bb97-6bef817f87c7,Ajaysingh Yadav,Good 💯,5,0,412.0.0.22.115,2023-05-05 21:58:26,,
ae2176fe-f99c-4fb0-bc20-3f1fa2e92196,Nayan Ghosh,Good updates,5,0,411.1.0.29.112,2023-05-05 21:58:24,,
6ae3d1eb-2e58-407b-b254-895b1d5f17f2,Farida Elbeshbishy,❌❌❌❌❌❌❌🤮🤮🤮🤮🤮🤢🤢🤢🤢,1,0,412.0.0.22.115,2023-05-05 21:57:37,,
962e8cc3-53ab-4e61-8db2-7e3853531cab,Gerald Paz,Excellent,5,0,412.0.0.22.115,2023-05-05 21:57:28,,
8328d1a3-6a40-4977-9e72-95e7b3c15450,Ali Hassan Ali Hassan,My Reels option Hide I cont Play Fb Reels plz fix problem,1,0,413.0.0.30.104,2023-05-05 21:57:02,,
d57f0114-b5ce-426d-b046-ba8a373baac1,sojibmia1234 mia,nice,5,0,412.0.0.22.115,2023-05-05 21:56:24,,
2f0741fa-7a1c-4478-b29e-b6861eea966a,Ryfhie Culla,I want profile Facebook,5,0,413.0.0.30.104,2023-05-05 21:56:06,,
85efcb24-e6ac-4fd1-8051-3304d92162c8,Rasel Mahmud,Nice,5,0,371.0.0.24.109,2023-05-05 21:54:56,,
